sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_273190,黄苗子,郁风,其实 ， 除了 众多 良师益友 之外 ， 黄苗子 与 郁风 就是 彼此 艺术 上 的 师友 。,其实  众多 良师益友 之外  人物一 人物二 艺术 师友,1
TRAIN_SENT_ID_255761,蒋介石,宋美龄,国民党 、 蒋介石 与 美国 人 的 接触 ， 几乎 都 有 宋美龄 来 参与 。,国民党  人物一 美国 接触  几乎 人物二 参与,1
TRAIN_SENT_ID_257957,夏东海,刘梅,三个 孩子 和 夏东海 为了 重新 获得 快乐 ， 与 执行 人 刘梅 进行 了 不屈不挠 的 “ 斗争 ”,三个 孩子 人物一 重新 获得 快乐  执行 人物二 进行 不屈不挠  斗争,1
TRAIN_SENT_ID_260539,严嵩,严世蕃,他 经过 详细 调查 后 ， 将 调查 情况 上 疏 世宗 ， 并 将 杨继盛 提到 的 严嵩 和 严世蕃 的 密信 一同 上交 。,详细 调查  调查 情况 疏 世宗  杨继盛 提到 人物一 人物二 密信 一同 上交,-1
TRAIN_SENT_ID_273465,凌操,凌统,甘宁 ： 【 霸海 】 关卡 ： 【 夏口 之战 ： 联合 军 】 条件 ： 战斗 开始 后 ， 迅速 顺序 击败 凌操 和 凌统 （ 要 在 2 - 3 分钟 内 完成 。,甘宁   霸海  关卡   夏口 之战  联合 军  条件  战斗  迅速 顺序 击败 人物一 人物二     分钟 完成,-1
TRAIN_SENT_ID_273239,秦香莲,陈世美,秦香莲 该不该 恨 陈世美 ?,人物一 该不该 恨 人物二,1
TRAIN_SENT_ID_258772,刘禅,刘备,刘备 — — 刘禅 — — 刘谌 之 后代 ， 重庆 奉节 兴隆 庙湾 刻本 ， 奉节 甲高 杨坪 、 吐祥 青龙 手写 新本 为 一类 。,人物二   人物一   刘谌 后代  重庆 奉节 兴隆 庙湾 刻本  奉节 甲高 杨坪  吐祥 青龙 手写 新本 一类,-1
TRAIN_SENT_ID_282591,杨蛟,杨天佑,玉帝 得知 后 ， 派 天兵天将 下界 ， 杀 了 杨天佑 和 杨蛟 ， 将瑶 姬压 在 桃山 之下 ， 杨戬 和 杨婵 在 哪吒 和 天 蓬元帅 的 帮助 下 侥幸 逃脱 。,玉帝 得知  派 天兵天将 下界  杀 人物二 人物一  将瑶 姬压 桃山 之下  杨戬 杨婵 哪吒 天 蓬元帅 帮助 侥幸 逃脱,-1
TRAIN_SENT_ID_275109,朱七七,沈浪,本性 善良 、 脾气 刁钻 的 朱七七 为 能 报复 沈浪 ， 决计 先 让 沈 喜欢 上 自己 后 再 慢慢 收拾 他 。,本性 善良  脾气 刁钻 人物一 报复 人物二  决计 先 沈 喜欢 慢慢 收拾,1
TRAIN_SENT_ID_253780,申雪,赵宏博,亚洲 影响力 体育 运动员 申雪 赵宏博,亚洲 影响力 体育 运动员 人物一 人物二,1
TRAIN_SENT_ID_262992,熊美玲,林秋离,No.194 醒 了 忘 了 林秋离 熊美玲,醒 忘 人物二 人物一,1
TRAIN_SENT_ID_287086,林蓝,周立波,战士 与 作家 ( 林蓝 ) — — 《 周立波 文集 》 编后记,战士 作家  人物一     人物二 文集  编后记,1
TRAIN_SENT_ID_264964,刘星,刘梅,于是 ， 夏东海 和 刘梅 拉 着 是 刘星 、 夏雨 ， 买 了 好多 东西 去 看 那个 被 撞伤 的 老奶奶 ， 老奶奶 的 儿媳妇 接待 了 他们 。,夏东海 人物二 拉 人物一  夏雨  买 好多 东西 撞伤 老奶奶  老奶奶 儿媳妇 接待,-1
TRAIN_SENT_ID_253748,申雪,赵宏博,邓亚萍 、 高敏 、 李玲蔚 、 谢军 、 张怡宁 、 王义夫 、 刘翔 、 罗雪娟 、 王军霞 、 郎平 、 申雪 、 赵宏博 - - - - -,邓亚萍  高敏  李玲蔚  谢军  张怡宁  王义夫  刘翔  罗雪娟  王军霞  郎平  人物一  人物二,1
TRAIN_SENT_ID_254198,邢夫人,贾赦,伯母 ： 邢夫人 （ 贾赦 填房 ）,伯母  人物一  人物二 填房,1
TRAIN_SENT_ID_252335,文姜,鲁桓公,其父 发现 后 ， 将 文姜 许配给 鲁国 的 国君 鲁桓公 。,其父 发现  人物一 许配给 鲁国 国君 人物二,1
TRAIN_SENT_ID_278600,夏金桂,薛蟠,夏金桂 为了 摆布 香菱 ， 就 把 宝 蟾 给 了 薛蟠 。,人物一 摆布 香菱  宝 蟾 人物二,1
TRAIN_SENT_ID_261111,胡一刀,胡斐,胡一刀 / 胡斐,人物一  人物二,-1
TRAIN_SENT_ID_268698,孔子,颜徵在,小 宋佳 ： 颜徵在 （ 孔子 母 ）,宋佳  人物二  人物一 母,-1
TRAIN_SENT_ID_271035,江枫,花月奴,可 千不该 万不该 的 ， 江枫 爱上 了 她 的 奴婢 花月奴 。,千不该 万不该  人物一 爱上 奴婢 人物二,1
TRAIN_SENT_ID_262333,汪精卫,陈璧君,一天 陈洁如 在 街上 偶然 遇到 已 做 了 汉奸 的 汪精卫 太太 陈璧君 。,一天 陈洁如 街上 偶然 遇到 做 汉奸 人物一 太太 人物二,1
TRAIN_SENT_ID_266414,严世蕃,严嵩,嘉靖 帝看 后 震怒 ， 急召 严嵩 查问 此事 是否 与 严世蕃 有关 。,嘉靖 帝看 震怒  急召 人物二 查问 此事 是否 人物一,-1
TRAIN_SENT_ID_278928,汪涵,杨乐乐,Q版 汪涵 老婆 ： 杨乐乐,版 人物一 老婆  人物二,1
TRAIN_SENT_ID_278944,汪涵,杨乐乐,主持 ： 李湘 、 汪涵 、 杨乐乐 、 李响 、 夏颖,主持  李湘  人物一  人物二  李响  夏颖,1
TRAIN_SENT_ID_260334,穆桂英,杨宗保,主要 作品 有 《 四郎探母 》 、 《 穆桂英 三擒三纵 杨宗保 》 等 。,主要 作品  四郎探母    人物一 三擒三纵 人物二,1
TRAIN_SENT_ID_282443,孙月言,方兰生,主角 ： 方兰生 、 孙月言 、 方沁儿,主角  人物二  人物一  方沁儿,1
TRAIN_SENT_ID_256031,蒋介石,宋美龄,长安 东路 公馆 每次 烹煮 美味 家乡 菜 ， 蒋经国 总是 叫唤 邱明山 搭乘 座车 ， 亲自 送菜 到 士林 官邸 ， 供 蒋介石 、 宋美龄 二老 品尝 。,长安 东路 公馆 每次 烹煮 美味 家乡 菜  蒋经国 总是 叫唤 邱明山 搭乘 座车  亲自 送菜 士林 官邸  供 人物一  人物二 二老 品尝,1
TRAIN_SENT_ID_268549,潘金莲,武大郎,武大郎 和 潘金莲 无法 在 清河县 立足 ， 不得不 搬 到 邻县 阳谷县 。,人物二 人物一 无法 清河县 立足  不得不 搬 邻县 阳谷县,1
TRAIN_SENT_ID_262780,熊美玲,林秋离,10 . 著迷 词 ： 林秋离 曲 ： 熊美玲,著迷 词  人物二 曲  人物一,1
TRAIN_SENT_ID_262976,熊美玲,林秋离,No.65 我 的 心 不 改变 林秋离 熊美玲 桂侠,心 改变 人物二 人物一 桂侠,1
TRAIN_SENT_ID_258382,张兆和,沈从文,张兆和 致 沈从文 之一,人物一 人物二,1
TRAIN_SENT_ID_262971,熊美玲,林秋离,No.140 无心 人 林秋离 熊美玲 刘德华,无心 人物二 人物一 刘德华,1
TRAIN_SENT_ID_273302,秦香莲,陈世美,陈世美 与 秦香莲 ( 1955 ) ....,人物二 人物一,1
TRAIN_SENT_ID_251072,尤三姐,柳湘莲,后 贾琏 外出 ， 路遇 柳湘莲 ， 言 尤三姐 之意 。,贾琏 外出  路遇 人物二  言 人物一 之意,1
TRAIN_SENT_ID_260646,李莎,李立三,异国 奇情 坎坷路 — — 李莎 · 李立三,异国 奇情 坎坷路   人物一  人物二,1
TRAIN_SENT_ID_277985,吴君如,陈可辛,金马 夫妻 档 ： 成龙 与 林凤娇 、 吴君如 与 陈可辛,金马 夫妻 档  成龙 林凤娇  人物一 人物二,1
TRAIN_SENT_ID_284155,公孙恭,公孙度,6 ： 公孙瓒 围投 公孙度 ， 公孙恭 列传 错误 修正 。,公孙瓒 围投 人物二  人物一 列传 错误 修正,-1
TRAIN_SENT_ID_261485,谢依纯,马国毕,"20110325 百万 小 学堂 孙协志 渴望 婚姻 目标 生 三个 夏宇童 , 马国毕 , 谢依纯 , 纪文蕙 , 黄平洋 , 孙协志",百万 学堂 孙协志 渴望 婚姻 目标 生 三个 夏宇童  人物二  人物一  纪文蕙  黄平洋  孙协志,1
TRAIN_SENT_ID_279077,公孙绿萼,裘千尺,第 257 章 弟子 公孙绿萼 第 258 章 谁 胁迫 谁 第 259 章 裘千尺,章 弟子 人物一  章 胁迫  章 人物二,-1
TRAIN_SENT_ID_284751,庞会,庞德,曹丕 登 王位 后 ， 思 庞德 忠烈 ， 遂 赐 庞会 等 兄弟 四人爵 关内 侯 ， 邑 各 百户 。,曹丕 登 王位  思 人物二 忠烈  遂 赐 人物一 兄弟 四人爵 关内 侯  邑 百户,-1
TRAIN_SENT_ID_254328,左蓝,余则成,左蓝 是 余则成 真正 的 恋人 。,人物一 人物二 真正 恋人,1
TRAIN_SENT_ID_259589,冯小刚,徐帆,歌曲 ： 《 糊涂 的 爱 》 演唱 ： 冯小刚 徐帆 ( 1999 ),歌曲   糊涂 爱  演唱  人物一 人物二,1
TRAIN_SENT_ID_258384,张兆和,沈从文,张兆和 致 沈从文 之三,人物一 人物二 之三,1
TRAIN_SENT_ID_265652,袁泉,夏雨,袁泉 对 夏雨 的 “ 怪腔 ” 表示满意 。,人物一 人物二  怪腔  表示满意,1
TRAIN_SENT_ID_273328,秦香莲,陈世美,玉碎 [ 秦香莲 ， 陈世美 ],玉碎  人物一  人物二,1
TRAIN_SENT_ID_275108,朱七七,沈浪,对决 一 ： 朱七七 + 沈浪 VS 仁义 山庄 + 七大 高手,对决  人物一  人物二  仁义 山庄  七大 高手,1
TRAIN_SENT_ID_271932,阎婆惜,宋江,伍 宋江 “ 典 ” 得 阎婆惜,伍 人物二  典  人物一,1
TRAIN_SENT_ID_283003,孟扶摇,长孙无极,- - - - - 长孙无极 和 孟扶摇,人物二 人物一,1
TRAIN_SENT_ID_267919,杨宗保,杨延昭,梅兰芳 — — 穆桂英 姜妙香 — — 杨宗保 孙盛武 — — 穆瓜 王泉奎 — — 孟良 景荣庆 — — 焦赞 李世霖 — — 杨延昭,梅兰芳   穆桂英 姜妙香   人物一 孙盛武   穆瓜 王泉奎   孟良 景荣庆   焦赞 李世霖   人物二,-1
TRAIN_SENT_ID_257695,许晋亨,何超琼,何超琼 = 许晋亨,人物二  人物一,1
TRAIN_SENT_ID_282476,宇文成都,宇文化及,后 十八家 反王讨 宇文化及 ， 宇文成都 被 李元霸 打败 。,十八家 反王讨 人物二  人物一 李元霸 打败,-1
TRAIN_SENT_ID_257307,贾珍,尤氏,尤氏 也 不 听 ， 只命 锁 着 ， 等 贾珍 来 发放 ， 且命 人 去 飞马 报信 。,人物二 听  只命 锁  人物一 发放  且命 飞马 报信,1
TRAIN_SENT_ID_271177,李治,唐太宗李世民,唐太宗李世民 之弟 ， 唐高宗 李治 之叔 ， 其母 为 柳 宝林 。,人物二 之弟  唐高宗 人物一 之叔  其母 柳 宝林,-1
TRAIN_SENT_ID_283000,孟扶摇,长孙无极,然而 ， 为了 帮助 孟扶摇 ， 长孙无极 、 战 北野 、 宗越 都 赶赴 穹苍 ，,帮助 人物一  人物二  战 北野  宗越 赶赴 穹苍,1
TRAIN_SENT_ID_281667,孙朗,孙坚,孙坚 ： 孙策 ， 孙权 ， 孙朗 ， 孙娟 ， 孙 霓裳 ， 孙仁 ， 孙休,人物二  孙策  孙权  人物一  孙娟  孙 霓裳  孙仁  孙休,-1
TRAIN_SENT_ID_267774,张学友,罗美薇,张学友 与 罗美薇,人物一 人物二,1
TRAIN_SENT_ID_260381,穆桂英,杨宗保,杨家将 自破 了 天门 阵 ， 保住 宋王 以后 ， 只 剩下 了 佘太君 、 杨宗保 、 穆桂英 、 杨 思乡 、 文广 和 金花 等 人 。,杨家将 自破 天门 阵  保住 宋王 以后  剩下 佘太君  人物二  人物一  杨 思乡  文广 金花,1
TRAIN_SENT_ID_256005,蒋介石,宋美龄,· 宋美龄 与 蒋介石 视察 空军基地 1,人物二 人物一 视察 空军基地,1
TRAIN_SENT_ID_278359,周韵,姜文,人们 看到 的 是 姜文 和 周韵 和谐 相处 。,看到 人物二 人物一 和谐 相处,1
TRAIN_SENT_ID_253730,申雪,赵宏博,申雪 和 赵宏博,人物一 人物二,1
TRAIN_SENT_ID_255986,蒋介石,宋美龄,宋美龄 在 镇静 、 伤心 之 余 ， 内心 已 做好 了 蒋介石 撒手人寰 的 准备,人物二 镇静  伤心 余  内心 做好 人物一 撒手人寰 准备,1
TRAIN_SENT_ID_284371,红玉,贾芸,第二十七回 红玉 对 贾芸 心怀 私情 ， 又 巴不得 去 侍候 凤姐 ， 庚辰 本有 两条 相连 的 眉批 ：,第二十七回 人物一 人物二 心怀 私情  巴不得 侍候 凤姐  庚辰 本有 两条 相连 眉批,1
TRAIN_SENT_ID_268593,潘金莲,武大郎,8 . 武大郎 炊饼 和 潘金莲 肉馅 角儿,人物二 炊饼 人物一 肉馅 角儿,1
TRAIN_SENT_ID_263191,胡亥,秦始皇,人头畜鸣 原文 : 《 史记 · 秦始皇 本纪 》 ： “ （ 胡亥 ） 诛 （ 李 ） 斯 、 （ 冯 ） 去 疾 ， 任用 赵高 。,人头畜鸣 原文   史记  人物二 本纪     人物一  诛  李  斯   冯  疾  任用 赵高,-1
TRAIN_SENT_ID_268100,樊梨花,薛丁山,第四十五回 樊梨花 登坛 拜帅 薛丁山 奉旨 完姻,第四十五回 人物一 登坛 拜帅 人物二 奉旨 完姻,1
TRAIN_SENT_ID_277788,晋陵公主,谢混,（ 27 ） 初 ， 晋 谢混 尚 晋陵公主 。,初  晋 人物二 尚 人物一,1
TRAIN_SENT_ID_255867,蒋介石,宋美龄,宋美龄 视察 、 蒋介石 训话,人物二 视察  人物一 训话,1
TRAIN_SENT_ID_262891,熊美玲,林秋离,No.78 那个 人 对 你 好不好 林秋离 熊美玲,好不好 人物二 人物一,1
TRAIN_SENT_ID_267112,公子羽,明月心,明月心 去除 易容 ， 露出 本来面目 ， 在 小酒馆 借酒浇愁 ， 欲 等 公子羽 来 追 。,人物二 去除 易容  露出 本来面目  小酒馆 借酒浇愁  欲 人物一 追,1
TRAIN_SENT_ID_273259,秦香莲,陈世美,【 谜面 】 陈世美 不认 秦香莲,谜面  人物二 不认 人物一,1
TRAIN_SENT_ID_286850,洪瑛琦,李世龙,洪瑛琦 李世龙 の 姐弟恋,人物一 人物二 の 姐弟恋,1
TRAIN_SENT_ID_271918,阎婆惜,宋江,阎婆惜 为何 敲诈 宋江 ？,人物一 敲诈 人物二,1
TRAIN_SENT_ID_274941,章曙,章启月,由于 章曙 是 联合国 的 高级 职员 ， 章启月 的 学习 费用 概由 联合国 有关 部门 支付 。,人物一 联合国 高级 职员  人物二 学习 费用 概由 联合国 部门 支付,-1
TRAIN_SENT_ID_256142,蒋介石,宋美龄,他 为官 清正 、 忠诚 职守 ， 深受 蒋介石 、 宋美龄 所 器重 。,为官 清正  忠诚 职守  深受 人物一  人物二 器重,1
TRAIN_SENT_ID_257186,孙秀青,西门吹雪,西门吹雪 和 孙秀青 （ 黄元申 版 ）,人物二 人物一  黄元申 版,1
TRAIN_SENT_ID_262303,汪精卫,陈璧君,陈璧君 与 汪精卫 “ 划 地 ” 分权,人物二 人物一  划  分权,1
TRAIN_SENT_ID_251162,廖仲恺,何香凝,2 － 2 为 “ 廖仲恺 与 何香凝 ” 。,人物一 人物二,1
TRAIN_SENT_ID_273195,黄苗子,郁风,不失 赤子之心 一一 写给 黄苗子 、 郁风 书画展,不失 赤子之心 一一 写给 人物一  人物二 书画展,1
TRAIN_SENT_ID_256024,蒋介石,宋美龄,1 . 庇隆 ― ― 埃维塔 2 . 罗斯福 ― ― 埃莉诺 3 . 马科斯 ― ― 伊梅尔 达 4 . 蒋介石 ― ― 宋美龄,庇隆 ― ― 埃维塔   罗斯福 ― ― 埃莉诺   马科斯 ― ― 伊梅尔 达   人物一 ― ― 人物二,1
TRAIN_SENT_ID_253920,况天涯,马小玲,出现 个体 ： 况天涯 、 马小玲 。,出现 个体  人物一  人物二,-1
TRAIN_SENT_ID_265129,杜晓苏,雷宇峥,10 . 等待 · 《 佳期 如梦 之 海上 繁花 》 [ 主角 ： 杜晓苏 雷宇峥 邵振嵘 ],等待   佳期 如梦 海上 繁花   主角  人物一 人物二 邵振嵘,1
TRAIN_SENT_ID_286325,荣国夫人,武士彟,武则天 立 为 皇后 ， 加赠 武士彟 为 太尉 ， 杨氏 为 荣国夫人 。,武则天 立 皇后  加赠 人物二 太尉  杨氏 人物一,1
TRAIN_SENT_ID_272134,张翠山,殷素素,谢逊 在 天鹰 教 举行 扬刀立 威 大会 上 夺得 宝刀 ， 为 找出 屠龙刀 秘密 ， 强逼 张翠山 和 殷素素 同 往 孤岛 思索 。,谢逊 天鹰 教 举行 扬刀立 威 大会 夺得 宝刀  找出 屠龙刀 秘密  强逼 人物一 人物二 孤岛 思索,1
TRAIN_SENT_ID_248916,阮星竹,段正淳,然而 段正淳 的 仇人 、 阮星竹 的 仇人 ， 接踵而至 。,人物二 仇人  人物一 仇人  接踵而至,1
TRAIN_SENT_ID_277322,宁风致,宁荣荣,朋友 ： 戴沐白 、 奥斯卡 、 马红俊 、 宁荣荣 、 朱竹清 、 独孤 博 、 宁风致 、 古榕 、 尘心 、 波塞 西 、 小白 等 。,朋友  戴沐白  奥斯卡  马红俊  人物二  朱竹清  独孤 博  人物一  古榕  尘心  波塞 西  小白,-1
TRAIN_SENT_ID_256016,蒋介石,宋美龄,蒋介石 和 宋美龄 多次 在 此 避暑 ， 这幢 小楼 位于 香山寺 内 东南侧 ， 被 称为 “ 蒋宋 别墅 ” 。,人物一 人物二 多次 避暑  这幢 小楼 位于 香山寺 东南侧  称为  蒋宋 别墅,1
TRAIN_SENT_ID_271632,毛岸青,毛泽东,毛泽东 和 毛岸青 、 邵华 合影 。,人物二 人物一  邵华 合影,-1
TRAIN_SENT_ID_284958,温衡,言希,温衡 ； 天然 ； Amo ； 木落 嘎 歪 ； 言希 ； 长苏 ； 千靥 ； 绿空 ； 上官 芷 若 ； 默默,人物一  天然    木落 歪  人物二  长苏  千靥  绿空  上官 芷  默默,1
TRAIN_SENT_ID_277791,晋陵公主,谢混,晋陵公主 相关 史料 : 《 晋书 · 谢安传 附 谢混 传 》 （ 卷 七十九 列传 第四十九 ）,人物一 相关 史料   晋书  谢安传 附 人物二 传   卷 七十九 列传 第四十九,1
TRAIN_SENT_ID_274459,潘汉年,董慧,不久 ， 董慧 也 含冤 病故 于江 茶场 ， 随 潘汉年 而 去 … …,不久  人物二 含冤 病故 于江 茶场  人物一,1
TRAIN_SENT_ID_274517,薛丁山,薛仁贵,但 薛仁贵 却 不满 于 薛丁山 阵上 招亲 ， 于是 将 之锁 人 天牢 ， 以示 惩戒 。,人物二 不满 人物一 阵上 招亲  之锁 天牢  以示 惩戒,-1
TRAIN_SENT_ID_286911,白智英,郑锡元,白智英 郑锡元 の 姐弟恋,人物一 人物二 の 姐弟恋,1
TRAIN_SENT_ID_272791,谢烨,顾城,谢烨 和 顾城,人物一 人物二,1
TRAIN_SENT_ID_262796,熊美玲,林秋离,No.68 我们 在 变 林秋离 熊美玲 南方 二重唱,变 人物二 人物一 南方 二重唱,1
TRAIN_SENT_ID_267345,许志安,郑秀文,旗下 艺人 有 刘德华 、 郑秀文 、 韩红 、 黄晓明 、 杨千嬅 、 余文乐 、 任贤齐 、 许志安 、 苏永康 等 。,旗下 艺人 刘德华  人物二  韩红  黄晓明  杨千嬅  余文乐  任贤齐  人物一  苏永康,1
TRAIN_SENT_ID_265223,尤二姐,贾琏,贾琏 和 尤二姐,人物二 人物一,1
TRAIN_SENT_ID_276249,西门吹雪,孙秀青,」 孙秀青 美丽 的 眼睛 已 噙 满 泪珠 ， 突然 ， 她 的 剑锋 刺向 西门吹雪 的 胸膛 … …,人物二 美丽 眼睛 噙 满 泪珠  突然  剑锋 刺向 人物一 胸膛,1
TRAIN_SENT_ID_256594,李逍遥,李忆如,孔璘 携 李忆如 进入 五华 山剑阵 ， 李逍遥 逼 不得 进入 剑阵 破阵 。,孔璘 携 人物二 进入 五华 山剑阵  人物一 逼 进入 剑阵 破阵,-1
TRAIN_SENT_ID_258430,张兆和,沈从文,张兆和 致 沈从文 之二,人物一 人物二 之二,1
TRAIN_SENT_ID_283935,杨洋,熊天平,表演者 ： 熊天平 、 杨洋,表演者  人物二  人物一,1
TRAIN_SENT_ID_276349,岳灵珊,林平之,麻脸 妹 其实 就是 华山派 的 岳灵珊 ， 劝 林平之 拜师 在 华山派 门下 。,麻脸 妹 其实 华山派 人物一  劝 人物二 拜师 华山派 门下,1
TRAIN_SENT_ID_264349,贾环,赵姨娘,贾环 赵姨娘 用 谗 成功 ， 有何 畅快 ？,人物一 人物二 谗 成功  有何 畅快,-1
TRAIN_SENT_ID_251098,尤三姐,柳湘莲,姓 贾 的 ， 你 跟 害死 秦可卿 的 贾珍 、 害死 尤二姐 的 贾琏 、 害死 贾迎春 的 孙绍祖 、 甚至 害死 尤三姐 的 柳湘莲 等 “ 皮肤 滥淫者 ” 有 什么 两样 ？,姓 贾  害死 秦可卿 贾珍  害死 尤二姐 贾琏  害死 贾迎春 孙绍祖  害死 人物一 人物二  皮肤 滥淫者  两样,1
TRAIN_SENT_ID_266651,李国豪,李小龙,演员 ： 王玫 / 李小龙 / 琳达 / 李国豪 / 李香凝,演员  王玫  人物二  琳达  人物一  李香凝,-1
TRAIN_SENT_ID_263206,胡亥,秦始皇,秦始皇 驾崩 沙丘 : 参加 ： 始皇 驾崩 、 沙丘 之变 、 李斯 、 赵高 、 胡亥,人物二 驾崩 沙丘  参加  始皇 驾崩  沙丘 之变  李斯  赵高  人物一,-1
TRAIN_SENT_ID_281680,蒋韵,李锐,作家 ： 马锋 、 西戎 、 笛安 、 蒋韵 、 李锐,作家  马锋  西戎  笛安  人物一  人物二,1
TRAIN_SENT_ID_273318,秦香莲,陈世美,后 皇姑 、 太后 均 来讲 情 ， 秦香莲 对质 不 惧 ， 皇帝 连 下 三道 赦 旨 ， 包拯 不顾 ， 怒 铡 陈世美 。,皇姑  太后 均 来讲 情  人物一 对质 惧  皇帝 三道 赦 旨  包拯 不顾  怒 铡 人物二,1
TRAIN_SENT_ID_276881,罗启锐,张婉婷,《 非法 移民 》 被誉为 是 张婉婷 、 罗启锐 「 移民 三部曲 」 的 第一部 ， 其 馀 是 《 秋天 的 童话 》 和 《 八两 金 》 。,非法 移民  被誉为 人物二  人物一  移民 三部曲  第一部  馀  秋天 童话   八两 金,1
