sent_id,entity1,entity2,sent,processed_sent,label,hard_match
TRAIN_SENT_ID_259433,贾兰,李纨,室内 陈设 淡雅 简洁 ， 东间 李纨 所居 ， 西间 布置 为 书房 ， 作 贾兰 读书处 。,室内 陈设 淡雅 简洁  东间 人物二 所居  西间 布置 书房  作 人物一 读书处,-1,0
TRAIN_SENT_ID_286713,张迥,张回,张回 是 第七代 张天 师 ， 第六代 天师 张椒 ， 第八代 天师 张迥,人物二 第七代 张天 师  第六代 天师 张椒  第八代 天师 人物一,-1,0
TRAIN_SENT_ID_267924,杨宗保,杨延昭,"游戏 是 以 杨家 三代人 : 杨业 , 杨延昭 , 杨宗保 三代人 为线 展开 的 。",游戏 杨家 三代人  杨业  人物二  人物一 三代人 为线 展开,-1,0
TRAIN_SENT_ID_252270,秦嘉,徐淑,秦嘉 辗转 托人 送给 徐淑 妆奁 之物 ， 《 重报 妻书 》 ：,人物一 辗转 托人 送给 人物二 妆奁 之物   重报 妻书,1,0
TRAIN_SENT_ID_251059,尤三姐,柳湘莲,无奈 之下 ， 只得 按 尤三姐 所 愿 ， 将 其 许配 柳湘莲 。,无奈 之下  只得 人物一 愿  许配 人物二,1,0
TRAIN_SENT_ID_273762,霍震霆,霍英东,黎锦文 潘 江伟 潘祖尧 霍英东 霍震霆,黎锦文 潘 江伟 潘祖尧 人物二 人物一,-1,0
TRAIN_SENT_ID_275949,夏东海,夏雨,谓 称 ： 叔叔 、 老夏 （ 通用 ） 、 夏东海 （ 刘梅 、 玛丽 用 ） 爸爸 、 爸 、 老爸 （ 夏雪 、 刘星 、 夏雨 用 ） 小哥 、 加 （ ga ） 菲猫 、 爸爸 （ 刘梅 用 ）,谓 称  叔叔  老夏  通用   人物一  刘梅  玛丽  爸爸  爸  老爸  夏雪  刘星  人物二  小哥  加    菲猫  爸爸  刘梅,-1,0
TRAIN_SENT_ID_265070,李铭顺,范文芳,主角 范文芳 看起来 略显 姑姑 ， 李铭顺 又 真的 很 侄儿 。,主角 人物二 看起来 略显 姑姑  人物一 真的 侄儿,1,0
TRAIN_SENT_ID_260870,贾珍,贾蓉,假寐 用例 : 1 . 贾珍 贾蓉 此时 为 礼法 所拘 ， 不免 在 灵旁 藉 草 枕块 ， 恨苦 居丧 。,假寐 用例    人物一 人物二 礼法 所拘  不免 灵旁 藉 草 枕块  恨苦 居丧,-1,0
TRAIN_SENT_ID_273065,杨铁心,包惜弱,陈思思 （ 包惜弱 ） ， 秦沛 （ 杨铁心 ）,陈思思  人物二   秦沛  人物一,1,0
TRAIN_SENT_ID_251198,廖仲恺,何香凝,另外 他 还 与 不少 革命 人士 常有 往来 ， 如 许崇智 、 叶剑英 、 廖仲恺 、 何香凝 、 李济深 、 蔡廷楷 、 陈济棠 等 。,不少 革命 人士 常有 往来  许崇智  叶剑英  人物一  人物二  李济深  蔡廷楷  陈济棠,1,0
TRAIN_SENT_ID_260395,穆桂英,杨宗保,你 不是 三战 铜台 杨宗保 ， 我 不是 那大 破 天门 的 穆桂英 。,三战 铜台 人物二  那大 破 天门 人物一,1,0
TRAIN_SENT_ID_268183,樊梨花,薛丁山,其中 的 薛丁山 三请 樊梨花 最为 哙 灸 人口 ， 被 戏曲 、 曲艺 等 艺术 形式 广为 传唱 流传 不衰 。,人物二 三请 人物一 最为 哙 灸 人口  戏曲  曲艺 艺术 形式 广为 传唱 流传 不衰,1,0
TRAIN_SENT_ID_253787,申雪,赵宏博,— — 申雪 与 赵宏博,人物一 人物二,1,0
TRAIN_SENT_ID_276563,孔子,亓官氏,孔子 老婆 是 宋国 大族 亓官氏 。,人物一 老婆 宋国 大族 人物二,1,0
TRAIN_SENT_ID_254338,金友庄,高凌风,20110314 欢乐 智多星 开录 胡瓜 、 钱映伊 、 高凌风 、 金友庄,欢乐 智多星 开录 胡瓜  钱映伊  人物二  人物一,1,0
TRAIN_SENT_ID_263681,陈文琦,王雪红,王雪红 找到 陈文琦 ， 力邀 其 加入 。,人物二 找到 人物一  力邀 加入,1,0
TRAIN_SENT_ID_268226,王小利,李琳,赵本山 、 小 沈阳 、 王小利 、 李琳,赵本山  沈阳  人物一  人物二,1,0
TRAIN_SENT_ID_258427,张兆和,沈从文,沈从文 — 张兆和 【 萑 苇易 折 ， 磐石 难动 】,人物二  人物一  萑 苇易 折  磐石 难动,1,0
TRAIN_SENT_ID_250171,秦始皇,胡亥,作者 还 指出 秦始皇 在 治国安邦 上 的 四大 失误 ， 认为 秦二世 胡亥 是 在 “ 给 老爸 的 错误 买单 ” 。,作者 指出 人物一 治国安邦 四大 失误  认为 秦二世 人物二  老爸 错误 买单,-1,0
TRAIN_SENT_ID_262849,熊美玲,林秋离,No.115 留 什么 给 你 林秋离 熊美玲,留 人物二 人物一,1,0
TRAIN_SENT_ID_270841,姜承,欧阳倩,欧阳倩 称呼 了 一声 四 师兄 ， 姜世离 打断 她 的话 ， 恭恭敬敬 地 称呼 她 为 欧阳 小姐 ， 提醒 她 自己 已 不是 姜承 ， 是 姜世离 。,人物二 称呼 一声 四 师兄  姜世离 打断  恭恭敬敬 称呼 欧阳 小姐  提醒 人物一  姜世离,1,0
TRAIN_SENT_ID_282248,易连恺,秦桑,18 . 邂逅 · 【 迷雾 围城 】 （ 原名 《 夜色 》 ） [ 主角 ： 秦桑 ， 易连恺 ],邂逅   迷雾 围城   原名  夜色    主角  人物二  人物一,1,0
TRAIN_SENT_ID_272595,贾蓉,秦可卿,3 、 贾蓉 — — 秦可卿 ： 瑞 珠宝 珠,人物一   人物二  瑞 珠宝 珠,1,0
TRAIN_SENT_ID_263666,陈文琦,王雪红,除了 两人 有着 因 虔诚 信仰 而 带来 的 价值观 的 相同 ， 陈文琦 和 王雪红 身上 还有 很多 相同 或是 相似 的 东西 。,两人 有着 虔诚 信仰 带来 价值观 相同  人物一 人物二 身上 很多 相同 相似 东西,1,0
TRAIN_SENT_ID_258949,王熙凤,贾琏,第二十回 王熙凤 正言弹 妒意 林黛玉 俏语 谑 娇音 第三辑 目录 : 第二十一回 贤袭 人 娇嗔 箴 宝玉 俏 平儿 软语 救 贾琏,第二十回 人物一 正言弹 妒意 林黛玉 俏语 谑 娇音 第三辑 目录  第二十一回 贤袭 娇嗔 箴 宝玉 俏 平儿 软语 救 人物二,1,0
TRAIN_SENT_ID_273187,黄苗子,郁风,黄苗子 的 版本 是 ： 我 记得 是 和 郁风 在 叶浅予 家 见面 的 。,人物一 版本  记得 人物二 叶浅予 家 见面,1,0
TRAIN_SENT_ID_278717,叶一茜,田亮,"田亮 , 叶一茜",人物二  人物一,1,0
TRAIN_SENT_ID_254359,金友庄,高凌风,20101227 徐乃麟 队 ： 金友庄 高凌风 ； 黄镫辉 队 ： 阿 Ben 徐 小可,徐乃麟 队  人物一 人物二  黄镫辉 队   徐 小可,1,0
TRAIN_SENT_ID_255604,蒋介石,宋美龄,第八章 蒋介石 逝世 前后 的 宋美龄,第八章 人物一 逝世 人物二,1,0
TRAIN_SENT_ID_265840,郭涛,郭子睿,郭涛 郭子睿,人物一 人物二,-1,0
TRAIN_SENT_ID_264092,刘备,孙尚香,刘备 + 孙尚香,人物一  人物二,1,0
TRAIN_SENT_ID_260287,穆桂英,杨宗保,马步灯 相关 寓意 : 作为 一种 汉族 民俗文化 ， “ 忠勇 报国 杨家将 ” 旨在 表现 穆桂英 、 杨宗保 、 孟良 、 焦赞 忠勇 报国 。,马步灯 相关 寓意  一种 汉族 民俗文化   忠勇 报国 杨家将  旨在 表现 人物一  人物二  孟良  焦赞 忠勇 报国,1,0
TRAIN_SENT_ID_276503,尤氏,贾珍,惜春 的 兄嫂 贾珍 、 尤氏 对 她 的 关心 是 怎样 的 呢 ？,惜春 兄嫂 人物二  人物一 关心,1,0
TRAIN_SENT_ID_276460,尤氏,贾珍,贾珍 说 请 凤姐儿 代 尤氏 料理 内务 。,人物二 说 请 凤姐儿 代 人物一 料理 内务,1,0
TRAIN_SENT_ID_262351,汪精卫,陈璧君,堕落 政客 的 爱情 悲歌 ： 陈璧君 与 汪精卫 ( 7 ),堕落 政客 爱情 悲歌  人物二 人物一,1,0
TRAIN_SENT_ID_274480,潘汉年,董慧,于是 ， 一场 更大 的 劫难 又 降临到 了 潘汉年 、 董慧 的 头上 。,一场 更大 劫难 降临到 人物一  人物二 头上,1,0
TRAIN_SENT_ID_283127,李英宰,韩智恩,韩智恩 角色 经历 : 有 一天 ， 大 明星 李英宰 ( Rain ) 突然 拖 着 搬家 行李 闯进 了 她 的 家门 。,人物二 角色 经历  一天  明星 人物一    突然 拖 搬家 行李 闯进 家门,1,0
TRAIN_SENT_ID_263486,梅葆玖,梅兰芳,还 得到 了 梅葆玖 授权 ， 把 《 梅兰芳 》 ( 看 专业 影评 ) 改编 成 了 漫画版 。,得到 人物一 授权   人物二   专业 影评  改编 成 漫画版,-1,0
TRAIN_SENT_ID_273421,杨乐乐,汪涵,重庆 啤酒节 主持人 （ 同场 主持 有 ： 汪涵 、 杨乐乐 、 陈述 、 李湘 ）,重庆 啤酒节 主持人  同场 主持  人物二  人物一  陈述  李湘,1,0
TRAIN_SENT_ID_258449,刘禅,刘备,刘备 敕 刘禅 遗诏 参考 译文 : 我 最初 只是 得 了 一点 痢疾 而已 ， 后来 转而 得 了 其他 的 病 ， 恐怕 难以 挽救 自己 了 。,人物二 敕 人物一 遗诏 参考 译文  最初 一点 痢疾  后来 转而 病  恐怕 难以 挽救,-1,0
TRAIN_SENT_ID_263779,秦始皇,赵姬,赵姬 — — 秦始皇,人物二   人物一,-1,0
TRAIN_SENT_ID_257842,王安忆,茹志鹃,但 茹志鹃 却 声言 王安忆 的 文学 之路 是 她 个人 的 选择 。,人物二 声言 人物一 文学 之路 个人 选择,-1,0
TRAIN_SENT_ID_261549,关兴,关羽,崇宁 殿 供奉 关羽 像 ， 配殿 有关 平 、 关兴 塑像 。,崇宁 殿 供奉 人物二  配殿 平  人物一 塑像,-1,0
TRAIN_SENT_ID_283935,杨洋,熊天平,表演者 ： 熊天平 、 杨洋,表演者  人物二  人物一,1,0
TRAIN_SENT_ID_262979,熊美玲,林秋离,No.202 缠绵 林秋离 熊美玲 刘德华,缠绵 人物二 人物一 刘德华,1,0
TRAIN_SENT_ID_267725,马小玲,况天涯,出现 个体 ： 况天涯 、 马小玲 。,出现 个体  人物二  人物一,-1,0
TRAIN_SENT_ID_267254,陆毅,鲍蕾,在 性格 上 ， 鲍蕾 像 极了 陆毅 ： “ 从不 跟 别人 争 什么 ！ ”,性格  人物二 人物一   从不 争,1,0
TRAIN_SENT_ID_262884,熊美玲,林秋离,No.160 爱人 这 薄幸 （ 台语 ） 林秋离 熊美玲 江蕙,爱人 薄幸  台语  人物二 人物一 江蕙,1,0
TRAIN_SENT_ID_284364,唐筼,陈寅恪,陈寅恪 与 唐筼,人物二 人物一,1,0
TRAIN_SENT_ID_278142,赵姨娘,贾政,贾政 与 赵姨娘,人物二 人物一,1,0
TRAIN_SENT_ID_274788,丁玲,胡也频,最后 是 冯雪峰 黯然 离开 杭州 ， 丁玲 和 胡也频 和好如初 。,最后 冯雪峰 黯然 离开 杭州  人物一 人物二 和好如初,1,0
TRAIN_SENT_ID_273144,黄苗子,郁风,黄苗子 与 夏衍 交往 ， 自然 免不了 与 郁风 接触 。,人物一 夏衍 交往  自然 免不了 人物二 接触,1,0
TRAIN_SENT_ID_274640,傅敏,傅雷,《 解读 傅雷 一家 》 作者 采访 了 傅聪 以及 他 的 弟弟 傅敏 。,解读 人物二 一家  作者 采访 傅聪 弟弟 人物一,-1,0
TRAIN_SENT_ID_274639,傅敏,傅雷,傅敏 范用 与 《 傅雷 家书 》,人物一 范用  人物二 家书,-1,0
TRAIN_SENT_ID_282269,陈同庆,陈励生,陈同庆 多次 与 湛江 世联 公司 经理 林某 打招呼 ， 要 该 公司 购买 陈励生 公司 “ 进口 ” 的 复印机 零件 。,人物一 多次 湛江 世联 公司 经理 林某 打招呼  公司 购买 人物二 公司  进口  复印机 零件,-1,0
TRAIN_SENT_ID_276459,尤氏,贾珍,职位 ： 宁国府 贾珍 媳妇 尤氏 的 丫鬟,职位  宁国府 人物二 媳妇 人物一 丫鬟,1,0
TRAIN_SENT_ID_276260,西门吹雪,孙秀青,西门吹雪 和 孙秀青 （ 黄元申 版 ）,人物一 人物二  黄元申 版,1,0
TRAIN_SENT_ID_261548,关兴,关羽,关羽 = 简雍 + 关索 + 关兴 ( 2 ),人物二  简雍  关索  人物一,-1,0
TRAIN_SENT_ID_277232,张茜,张卫健,张茜 像 张卫健 一样 鬼马 224,人物一 人物二 鬼马,1,0
TRAIN_SENT_ID_282214,曾湉,王凯,提到 王凯 ， 曾湉 的 “ 热词 ” 居然 还是 “ 敬业 ” 。,提到 人物二  人物一  热词  居然  敬业,1,0
TRAIN_SENT_ID_251250,廖仲恺,何香凝,廖仲恺 、 何香凝 为国 “ 举家 以 殉 ”,人物一  人物二 为国  举家 殉,1,0
TRAIN_SENT_ID_253633,沈浪,朱七七,虽然 此时 他们 与 王怜花 、 熊猫儿 已 疲于 本命 ， 但 与 沈浪 守候 在 一起 已 是 朱七七 最大 的 幸福 。,王怜花  熊猫儿 疲于 本命  人物一 守候 一起 人物二 最大 幸福,1,0
TRAIN_SENT_ID_262750,熊美玲,林秋离,No.142 痛不痛 有 谁 懂 林秋离 熊美玲 南方 二重唱,痛不痛 懂 人物二 人物一 南方 二重唱,1,0
TRAIN_SENT_ID_265834,郭涛,郭子睿,张亮 、 郭涛 、 张悦轩 、 郭子睿,张亮  人物一  张悦轩  人物二,-1,0
TRAIN_SENT_ID_272819,谢烨,顾城,为了 追求 他 的 自由王国 ， 顾城 和 谢烨 去 了 激流 岛 。,追求 自由王国  人物二 人物一 激流 岛,1,0
TRAIN_SENT_ID_262370,汪精卫,陈璧君,堕落 政客 的 爱情 悲歌 ： 陈璧君 与 汪精卫 ( 6 ),堕落 政客 爱情 悲歌  人物二 人物一,1,0
TRAIN_SENT_ID_277212,张茜,张卫健,我要 轻闲 – 张茜 / 张卫健 （ 《 小宝 与 康熙 》 插曲 ）,我要 轻闲  人物一  人物二   小宝 康熙  插曲,1,0
TRAIN_SENT_ID_278721,叶一茜,田亮,《 想 你 的 笑 》 是 由 郭顶 、 唐恬 作词 ， 郭顶 作曲 ， 田亮 、 叶一茜 演唱 的 一首 歌曲 。,想 笑  郭顶  唐恬 作词  郭顶 作曲  人物二  人物一 演唱 一首 歌曲,1,0
TRAIN_SENT_ID_281428,万玉枝,高咏,第 2 颗 ： 安宁 村 ， 治 好 高咏 的 病后 ， 万玉枝 赠送 。,颗  安宁 村  治 人物二 病后  人物一 赠送,1,0
TRAIN_SENT_ID_251121,丁英,李双江,李双江 被 媒体 曝出 还 曾 经历 过 一段 婚姻 ， 丁英 也 因此 首 曝光 。,人物二 媒体 曝出 经历 一段 婚姻  人物一 首 曝光,1,0
TRAIN_SENT_ID_273402,杨乐乐,汪涵,主持人 ： 汪涵 ， 杨乐乐,主持人  人物二  人物一,1,0
TRAIN_SENT_ID_260644,李莎,李立三,李立三 与 李莎,人物二 人物一,1,0
TRAIN_SENT_ID_283007,孟扶摇,长孙无极,孟扶摇 经典语录 : 请放 长孙无极 。,人物一 经典语录  请放 人物二,1,0
TRAIN_SENT_ID_272659,段延庆,段誉,第一百 一 十五章 段延庆 VS 段誉,第一百 十五章 人物一  人物二,-1,0
TRAIN_SENT_ID_266409,严世蕃,严嵩,严嵩 倒台 、 严世蕃 伏法 后 ， 徐养正 才 起 为 南京 通政使 司右 参议 ， 历任 通政使 司右 通政 、 南京 光 禄寺卿 。,人物二 倒台  人物一 伏法  徐养正 南京 通政使 司右 参议  历任 通政使 司右 通政  南京 光 禄寺卿,-1,0
TRAIN_SENT_ID_279235,长孙无极,孟扶摇,孟扶摇 经典语录 : 请放 长孙无极 。,人物二 经典语录  请放 人物一,1,0
TRAIN_SENT_ID_273302,秦香莲,陈世美,陈世美 与 秦香莲 ( 1955 ) ....,人物二 人物一,1,0
TRAIN_SENT_ID_270266,宣姜,卫宣公,⑴ 新台 ： 台 的 故址 在 今 山东省 甄城 县 黄河 北岸 ， 卫宣公 为纳 宣姜 所筑 。,⑴ 新台  台 故址 山东省 甄城 县 黄河 北岸  人物二 为纳 人物一 所筑,1,0
TRAIN_SENT_ID_252242,秦嘉,徐淑,通渭县 秦嘉 徐淑 公园 景观规划 设计 及 施工 建设,通渭县 人物一 人物二 公园 景观规划 设计 施工 建设,1,0
TRAIN_SENT_ID_270670,赵宏博,申雪,《 康 比特 纯 乳清 蛋白 （ 申雪 赵宏博 代言 ） 》,康 比特 纯 乳清 蛋白  人物二 人物一 代言,1,0
TRAIN_SENT_ID_255911,蒋介石,宋美龄,蒋介石 选择 了 宋美龄 。,人物一 选择 人物二,1,0
TRAIN_SENT_ID_251363,李安琪,李小鹏,冠军 ： 钟汉良 Jackie ， 亚军 ： 李小鹏 李安琪 ， 季军 ： 白举纲 关晓彤 。,冠军  钟汉良   亚军  人物二 人物一  季军  白举纲 关晓彤,1,0
TRAIN_SENT_ID_274274,贾敬,贾珍,十二 贾氏 ： 贾敬 、 贾赦 、 贾政 、 贾宝玉 、 贾琏 、 贾珍 、 贾环 、 贾蓉 、 贾兰 、 贾芸 、 贾蔷 、 贾芹 。,十二 贾氏  人物一  贾赦  贾政  贾宝玉  贾琏  人物二  贾环  贾蓉  贾兰  贾芸  贾蔷  贾芹,-1,0
TRAIN_SENT_ID_259036,刘备,刘禅,刘备 称帝 刘禅 纳妃,人物一 称帝 人物二 纳妃,-1,0
TRAIN_SENT_ID_262506,扶苏,秦始皇,但是 遗书 被 佞臣 赵高 扣留 ， 秦始皇 驾崩 后赵 高 毁掉 了 真 遗召 ， 伪造 了 让 胡亥 即位 、 扶苏 自裁 的 假 遗召 。,遗书 佞臣 赵高 扣留  人物二 驾崩 后赵 高 毁掉 真 遗召  伪造 胡亥 即位  人物一 自裁 假 遗召,-1,0
TRAIN_SENT_ID_256370,孙尚香,刘备,刘备 ﹐ 孙尚香,人物二 ﹐ 人物一,1,0
TRAIN_SENT_ID_274483,潘汉年,董慧,抗战 胜利 ， 董慧 调 沈阳 掩护 潘汉年 工作 。,抗战 胜利  人物二 调 沈阳 掩护 人物一 工作,1,0
TRAIN_SENT_ID_286442,杜金娥,杨延嗣,对话 ： 杨延嗣 VS 韩延寿 ； 杜金娥 VS 姜翠屏,对话  人物二  韩延寿  人物一  姜翠屏,1,0
TRAIN_SENT_ID_286409,陈慧珊,钟家鸿,钟家鸿 和 陈慧珊,人物二 人物一,1,0
TRAIN_SENT_ID_272848,杨威,杨云,杨云 的 离开 让 杨威 觉得 天 都 快 塌下来 了 。,人物二 离开 人物一 觉得 天 快 塌下来,1,0
TRAIN_SENT_ID_278269,王珂,刘涛,夫妻感情 : 王珂 感恩 刘涛 ： 我 幸拥 你 才 又 见 人间,夫妻感情  人物一 感恩 人物二  幸拥 见 人间,1,0
TRAIN_SENT_ID_263109,毛福梅,蒋介石,蒋介石 心细如发 ， 唯恐 经 国 婚礼 太过 张扬 引起 宋美龄 不悦 ， 故 私下 命 王世和 回乡 操办 杂务 ， 并 要 毛福梅 单独 主婚 ， 自己 则 隐身 幕后 。,人物二 心细如发  唯恐 国 婚礼 太过 张扬 引起 宋美龄 不悦  私下 命 王世和 回乡 操办 杂务  人物一 单独 主婚  隐身 幕后,1,0
TRAIN_SENT_ID_273834,范柳原,白流苏,白流苏 冒 着 炮火 去 找 范柳原 。,人物二 炮火 找 人物一,1,0
TRAIN_SENT_ID_262935,熊美玲,林秋离,No.40 失去 记忆 的 人 林秋离 熊美玲,失去 记忆 人物二 人物一,1,0
TRAIN_SENT_ID_259923,花月奴,江枫,可 江枫 放弃 花月奴 是 怎样 ？,人物二 放弃 人物一,1,0
TRAIN_SENT_ID_287081,毕文静,王鹏,北京 朝阳 公园 低调 结婚 ， 新郎 是 毕文静 在 李宁 公司 的 同事 、 山西 小伙 王鹏 。,北京 朝阳 公园 低调 结婚  新郎 人物一 李宁 公司 同事  山西 小伙 人物二,1,0
TRAIN_SENT_ID_251269,廖仲恺,何香凝,《 廖仲恺 和 何香凝 》 读后,人物一 人物二  读后,1,0
TRAIN_SENT_ID_272545,宋江,宋太公,包括 宋江 家 ， 宋青 家 ， 宋太公 家 ， 李英 家 ， 建有 正房 12 间 ， 偏房 6 间 ， 鸳鸯楼 等 。,包括 人物一 家  宋青 家  人物二 家  李英 家  建有 正房  间  偏房  间  鸳鸯楼,-1,0
TRAIN_SENT_ID_255670,蒋介石,宋美龄,“ 平民 教育 之 父 ” 晏阳初 的 启蒙 老师 ， 蒋介石 与 宋美龄 的 证婚人 。,平民 教育 父  晏阳初 启蒙 老师  人物一 人物二 证婚人,1,0
TRAIN_SENT_ID_255800,蒋介石,宋美龄,蒋介石 、 宋美龄 曾五到 磨 镜台 。,人物一  人物二 曾五到 磨 镜台,1,0
TRAIN_SENT_ID_270667,赵宏博,申雪,申雪 、 赵宏博 ： 结对 双滑 登 巅峰,人物二  人物一  结对 双滑 登 巅峰,1,0
TRAIN_SENT_ID_249956,张无忌,赵敏,张无忌 放弃 了 江湖 与 江山 他 把 幸福 给 了 赵敏 却 把 牵挂 给 了 小昭 把 漂泊 给 了 蛛儿 把 憾恨 给 了 芷 若 ...,人物一 放弃 江湖 江山 幸福 人物二 牵挂 小昭 漂泊 蛛儿 憾恨 芷,1,0
TRAIN_SENT_ID_283262,虞汲,虞集,虞汲 史籍 记载 : 《 元 史 》 卷 一百八十 一 · 列传 第六 十八 · 虞集 传,人物一 史籍 记载   元 史  卷 一百八十  列传 第六 十八  人物二 传,-1,0
TRAIN_SENT_ID_267947,樊梨花,薛丁山,《 三请 樊梨花 》 － 薛丁山,三请 人物一   人物二,1,0
TRAIN_SENT_ID_258932,王熙凤,贾琏,第二十回 王熙凤 正言弹 妒意 林黛玉 俏语 谑 娇音 脂砚斋 重评 石头记 庚辰 本 第三册 : 第二十一回 贤袭 人 娇嗔 箴 宝玉 俏 平儿 软语 救 贾琏,第二十回 人物一 正言弹 妒意 林黛玉 俏语 谑 娇音 脂砚斋 重评 石头记 庚辰 第三册  第二十一回 贤袭 娇嗔 箴 宝玉 俏 平儿 软语 救 人物二,1,0
TRAIN_SENT_ID_286857,路青,艾未未,而 艾未未 仍 是 一贯 外向 ， 喜欢 不同 艺术 表达 ， 闪 出 不同 新奇 观点 ， 却 也 十分重视 路青 的 评价 ， 相信 她 的 艺术 直觉 。,人物二 一贯 外向  喜欢 不同 艺术 表达  闪 出 不同 新奇 观点  十分重视 人物一 评价  相信 艺术 直觉,1,0
TRAIN_SENT_ID_283650,卢淑仪,李克勤,李克勤 和 卢淑仪 祝福 一对 新人 永结同心 。,人物二 人物一 祝福 一对 新人 永结同心,1,0
TRAIN_SENT_ID_281494,牛通,牛皋,刘豫 刘鳞 刘猊 刘妃 刘奇叶 宗 牛皋 牛通 燕青 温奇 柴桂 都 宽 巩致 沙丙 关铃,刘豫 刘鳞 刘猊 刘妃 刘奇叶 宗 人物二 人物一 燕青 温奇 柴桂 宽 巩致 沙丙 关铃,-1,0
